Stock Ticker,Datetime,Open,High,Low,Close,Adj_Close,Volume
AAPL,2023-03-15 14:25:00-04:00,152.32000732421875,153.08999633789062,152.22999572753906,152.5,152.5,1440928
AAPL,2023-03-15 14:30:00-04:00,152.47999572753906,152.8699951171875,152.38999938964844,152.85000610351562,152.85000610351562,2427436
AAPL,2023-03-15 14:35:00-04:00,152.85690307617188,153.07000732421875,152.5500030517578,152.77999877929688,152.77999877929688,878152
AAPL,2023-03-15 14:40:00-04:00,152.77999877929688,153.07000732421875,152.6699981689453,152.85000610351562,152.85000610351562,655116
AAPL,2023-03-15 14:45:00-04:00,152.85000610351562,152.9199981689453,152.61000061035156,152.6699981689453,152.6699981689453,627319
AAPL,2023-03-15 14:50:00-04:00,152.66000366210938,152.94000244140625,152.34500122070312,152.92999267578125,152.92999267578125,668723
AAPL,2023-03-15 14:55:00-04:00,152.92999267578125,153.0,152.6999969482422,152.8699951171875,152.8699951171875,539032
AAPL,2023-03-15 15:00:00-04:00,152.8800048828125,153.2449951171875,152.74000549316406,152.82000732421875,152.82000732421875,858246
AAPL,2023-03-15 15:05:00-04:00,152.8300018310547,153.02000427246094,152.32000732421875,152.3800048828125,152.3800048828125,689063
AAPL,2023-03-15 15:10:00-04:00,152.3699951171875,152.77000427246094,152.24000549316406,152.50990295410156,152.50990295410156,742740
AAPL,2023-03-15 15:15:00-04:00,152.50999450683594,152.75,152.44000244140625,152.49000549316406,152.49000549316406,639289
AAPL,2023-03-15 15:20:00-04:00,152.49000549316406,152.77999877929688,152.30999755859375,152.57000732421875,152.57000732421875,774706
AAPL,2023-03-15 15:25:00-04:00,152.55999755859375,152.8000030517578,152.3800048828125,152.66000366210938,152.66000366210938,825233
AAPL,2023-03-15 15:30:00-04:00,152.64999389648438,152.82000732421875,152.52999877929688,152.6699981689453,152.6699981689453,834968
AAPL,2023-03-15 15:35:00-04:00,152.66000366210938,152.6999969482422,152.14999389648438,152.2899932861328,152.2899932861328,713924
AAPL,2023-03-15 15:40:00-04:00,152.28179931640625,152.35000610351562,151.78500366210938,152.24000549316406,152.24000549316406,963798
AAPL,2023-03-15 15:45:00-04:00,152.22999572753906,152.33999633789062,151.91000366210938,152.13999938964844,152.13999938964844,926638
AAPL,2023-03-15 15:50:00-04:00,152.1300048828125,152.1300048828125,151.6199951171875,151.8350067138672,151.8350067138672,1526010
AAPL,2023-03-15 15:55:00-04:00,151.82000732421875,153.00999450683594,151.82000732421875,152.99000549316406,152.99000549316406,3374712
AAPL,2023-03-16 09:30:00-04:00,152.16000366210938,152.6699981689453,151.8000030517578,152.12010192871094,152.12010192871094,2331729
AAPL,2023-03-16 09:35:00-04:00,152.1374969482422,152.35000610351562,151.63999938964844,152.33999633789062,152.33999633789062,1071734
AAPL,2023-03-16 09:40:00-04:00,152.3300018310547,152.72500610351562,152.1999969482422,152.52999877929688,152.52999877929688,923051
AAPL,2023-03-16 09:45:00-04:00,152.52999877929688,152.6999053955078,152.08999633789062,152.35499572753906,152.35499572753906,768453
AAPL,2023-03-16 09:50:00-04:00,152.36000061035156,152.99000549316406,152.3249969482422,152.81820678710938,152.81820678710938,789038
AAPL,2023-03-16 09:55:00-04:00,152.8000030517578,153.22000122070312,152.6300048828125,153.15499877929688,153.15499877929688,952319
AAPL,2023-03-16 10:00:00-04:00,153.13999938964844,153.52999877929688,152.9600067138672,153.27499389648438,153.27499389648438,1148854
AAPL,2023-03-16 10:05:00-04:00,153.27499389648438,153.2899932861328,152.82000732421875,152.85000610351562,152.85000610351562,963776
AAPL,2023-03-16 10:10:00-04:00,152.8551025390625,153.33999633789062,152.85000610351562,153.2100067138672,153.2100067138672,816228
AAPL,2023-03-16 10:15:00-04:00,153.1999969482422,153.25999450683594,152.75,152.86990356445312,152.86990356445312,643495
AAPL,2023-03-16 10:20:00-04:00,152.8603973388672,153.24000549316406,152.74000549316406,153.1988067626953,153.1988067626953,613397
AAPL,2023-03-16 10:25:00-04:00,153.1999969482422,153.3800048828125,153.13009643554688,153.22999572753906,153.22999572753906,582617
AAPL,2023-03-16 10:30:00-04:00,153.2100067138672,153.2899932861328,152.92999267578125,153.02999877929688,153.02999877929688,645549
AAPL,2023-03-16 10:35:00-04:00,153.0399932861328,153.27000427246094,152.83999633789062,153.07000732421875,153.07000732421875,615641
AAPL,2023-03-16 10:40:00-04:00,153.0500030517578,153.72999572753906,153.00999450683594,153.5500030517578,153.5500030517578,1105806
AAPL,2023-03-16 10:45:00-04:00,153.5500030517578,154.0800018310547,153.4803009033203,153.8000030517578,153.8000030517578,1242643
AAPL,2023-03-16 10:50:00-04:00,153.8000030517578,154.14999389648438,153.77499389648438,153.88800048828125,153.88800048828125,1200642
AAPL,2023-03-16 10:55:00-04:00,153.8800048828125,154.2958984375,153.8699951171875,154.08799743652344,154.08799743652344,1111620
AAPL,2023-03-16 11:00:00-04:00,154.0800018310547,154.22000122070312,153.88999938964844,154.0399932861328,154.0399932861328,653200
AAPL,2023-03-16 11:05:00-04:00,154.0399932861328,154.58999633789062,153.72000122070312,154.33999633789062,154.33999633789062,1016785
AAPL,2023-03-16 11:10:00-04:00,154.3300018310547,154.5500030517578,154.11000061035156,154.22999572753906,154.22999572753906,783373
AAPL,2023-03-16 11:15:00-04:00,154.24000549316406,154.32000732421875,153.97000122070312,154.1300048828125,154.1300048828125,989529
AAPL,2023-03-16 11:20:00-04:00,154.1300048828125,154.35000610351562,153.7100067138672,153.9600067138672,153.9600067138672,1011666
AAPL,2023-03-16 11:25:00-04:00,153.9600067138672,154.49000549316406,153.9199981689453,154.36000061035156,154.36000061035156,1009537
AAPL,2023-03-16 11:30:00-04:00,154.38670349121094,154.52999877929688,154.0500030517578,154.13999938964844,154.13999938964844,925867
AAPL,2023-03-16 11:35:00-04:00,154.14999389648438,154.77999877929688,154.14999389648438,154.74000549316406,154.74000549316406,859616
AAPL,2023-03-16 11:40:00-04:00,154.75,155.0500030517578,154.72000122070312,155.02999877929688,155.02999877929688,1882462
AAPL,2023-03-16 11:45:00-04:00,155.02999877929688,155.04989624023438,154.6750030517578,154.8699951171875,154.8699951171875,806437
AAPL,2023-03-16 11:50:00-04:00,154.8699951171875,154.89999389648438,154.7100067138672,154.8300018310547,154.8300018310547,552180
AAPL,2023-03-16 11:55:00-04:00,154.82989501953125,155.49000549316406,154.77000427246094,155.1999969482422,155.1999969482422,1025620
AAPL,2023-03-16 12:00:00-04:00,155.17999267578125,155.33999633789062,154.985595703125,155.2100067138672,155.2100067138672,801393
AAPL,2023-03-16 12:05:00-04:00,155.2100067138672,155.2100067138672,154.75999450683594,154.87010192871094,154.87010192871094,868727
AAPL,2023-03-16 12:10:00-04:00,154.875,154.92999267578125,154.27999877929688,154.64999389648438,154.64999389648438,1071952
AAPL,2023-03-16 12:15:00-04:00,154.65150451660156,154.8699951171875,154.58999633789062,154.8302001953125,154.8302001953125,771062
AAPL,2023-03-16 12:20:00-04:00,154.8300018310547,154.9488983154297,154.76040649414062,154.84500122070312,154.84500122070312,496853
AAPL,2023-03-16 12:25:00-04:00,154.83999633789062,154.97999572753906,154.7100067138672,154.80999755859375,154.80999755859375,529097
AAPL,2023-03-16 12:30:00-04:00,154.80999755859375,154.8699951171875,154.6300048828125,154.74000549316406,154.74000549316406,460074
AAPL,2023-03-16 12:35:00-04:00,154.74000549316406,154.77000427246094,154.36000061035156,154.75999450683594,154.75999450683594,675103
AAPL,2023-03-16 12:40:00-04:00,154.75,154.85000610351562,154.65499877929688,154.80999755859375,154.80999755859375,451130
AAPL,2023-03-16 12:45:00-04:00,154.82000732421875,154.91000366210938,154.64999389648438,154.83999633789062,154.83999633789062,632274
AAPL,2023-03-16 12:50:00-04:00,154.83999633789062,155.17999267578125,154.6999969482422,154.83999633789062,154.83999633789062,1347131
AAPL,2023-03-16 12:55:00-04:00,154.8300018310547,155.1999969482422,154.8249053955078,155.1071014404297,155.1071014404297,766799
AAPL,2023-03-16 13:00:00-04:00,155.10000610351562,155.25999450683594,154.8699951171875,155.1999969482422,155.1999969482422,625483
AAPL,2023-03-16 13:05:00-04:00,155.1999969482422,155.22999572753906,154.9199981689453,154.94500732421875,154.94500732421875,617013
AAPL,2023-03-16 13:10:00-04:00,154.94000244140625,155.02000427246094,154.85000610351562,154.8699951171875,154.8699951171875,462679
AAPL,2023-03-16 13:15:00-04:00,154.8699951171875,154.89999389648438,154.39999389648438,154.7100067138672,154.7100067138672,756849
AAPL,2023-03-16 13:20:00-04:00,154.7100067138672,155.02999877929688,154.6750030517578,155.02499389648438,155.02499389648438,576656
AAPL,2023-03-16 13:25:00-04:00,155.02499389648438,155.08999633789062,154.9199981689453,155.0,155.0,472433
AAPL,2023-03-16 13:30:00-04:00,155.0,155.08999633789062,154.82000732421875,154.95010375976562,154.95010375976562,435113
AAPL,2023-03-16 13:35:00-04:00,154.95030212402344,154.97000122070312,154.75,154.97000122070312,154.97000122070312,403781
AAPL,2023-03-16 13:40:00-04:00,154.9633026123047,155.14999389648438,154.93499755859375,155.0399932861328,155.0399932861328,458455
AAPL,2023-03-16 13:45:00-04:00,155.04010009765625,155.2100067138672,155.02999877929688,155.10000610351562,155.10000610351562,432815
AAPL,2023-03-16 13:50:00-04:00,155.10499572753906,155.25999450683594,154.77000427246094,155.23199462890625,155.23199462890625,645903
AAPL,2023-03-16 13:55:00-04:00,155.22999572753906,155.39999389648438,155.19000244140625,155.30999755859375,155.30999755859375,499122
AAPL,2023-03-16 14:00:00-04:00,155.30999755859375,155.32000732421875,155.11000061035156,155.1999969482422,155.1999969482422,526575
AAPL,2023-03-16 14:05:00-04:00,155.2100067138672,155.27999877929688,154.9550018310547,155.25999450683594,155.25999450683594,592443
AAPL,2023-03-16 14:10:00-04:00,155.27000427246094,155.32989501953125,155.0749969482422,155.11000061035156,155.11000061035156,433294
AAPL,2023-03-16 14:15:00-04:00,155.1199951171875,155.1999969482422,154.89999389648438,155.16000366210938,155.16000366210938,565238
AAPL,2023-03-16 14:20:00-04:00,155.16000366210938,155.30999755859375,155.16000366210938,155.24000549316406,155.24000549316406,387513
AAPL,2023-03-16 14:25:00-04:00,155.25,155.5,155.14999389648438,155.476806640625,155.476806640625,494778
AAPL,2023-03-16 14:30:00-04:00,155.47000122070312,155.5,155.05999755859375,155.1300048828125,155.1300048828125,675445
AAPL,2023-03-16 14:35:00-04:00,155.1230926513672,155.50999450683594,155.1230926513672,155.41099548339844,155.41099548339844,670376
AAPL,2023-03-16 14:40:00-04:00,155.4199981689453,155.64999389648438,155.36000061035156,155.6300048828125,155.6300048828125,713512
AAPL,2023-03-16 14:45:00-04:00,155.63009643554688,155.66000366210938,155.49000549316406,155.58999633789062,155.58999633789062,553740
AAPL,2023-03-16 14:50:00-04:00,155.59010314941406,155.77000427246094,155.5500030517578,155.74000549316406,155.74000549316406,532478
AAPL,2023-03-16 14:55:00-04:00,155.74000549316406,155.9499969482422,155.72000122070312,155.9149932861328,155.9149932861328,796675
AAPL,2023-03-16 15:00:00-04:00,155.9149932861328,156.0399932861328,155.86000061035156,155.98500061035156,155.98500061035156,1248751
AAPL,2023-03-16 15:05:00-04:00,155.98500061035156,156.32000732421875,155.97999572753906,156.15310668945312,156.15310668945312,1021038
AAPL,2023-03-16 15:10:00-04:00,156.15359497070312,156.2899932861328,156.10000610351562,156.13499450683594,156.13499450683594,688835
AAPL,2023-03-16 15:15:00-04:00,156.1300048828125,156.3000030517578,156.00999450683594,156.15499877929688,156.15499877929688,701781
AAPL,2023-03-16 15:20:00-04:00,156.15719604492188,156.4600067138672,156.0800018310547,156.32000732421875,156.32000732421875,939160
AAPL,2023-03-16 15:25:00-04:00,156.30999755859375,156.36000061035156,156.14999389648438,156.2550048828125,156.2550048828125,719009
AAPL,2023-03-16 15:30:00-04:00,156.2550048828125,156.2899932861328,156.0500030517578,156.16000366210938,156.16000366210938,717527
AAPL,2023-03-16 15:35:00-04:00,156.1699981689453,156.1750030517578,155.94000244140625,156.10000610351562,156.10000610351562,757060
AAPL,2023-03-16 15:40:00-04:00,156.0850067138672,156.32000732421875,156.0500030517578,156.28500366210938,156.28500366210938,1012713
AAPL,2023-03-16 15:45:00-04:00,156.27999877929688,156.27999877929688,155.9199981689453,156.15499877929688,156.15499877929688,1436000
AAPL,2023-03-16 15:50:00-04:00,156.15499877929688,156.27000427246094,155.85000610351562,155.89500427246094,155.89500427246094,1957867
AAPL,2023-03-16 15:55:00-04:00,155.88999938964844,156.0299072265625,155.60000610351562,155.91000366210938,155.91000366210938,3212223
AAPL,2023-03-17 09:30:00-04:00,156.0800018310547,156.30999755859375,155.25,155.35000610351562,155.35000610351562,18567356
AAPL,2023-03-17 09:35:00-04:00,155.32000732421875,155.89999389648438,155.07899475097656,155.88999938964844,155.88999938964844,1316316
AAPL,2023-03-17 09:40:00-04:00,155.88999938964844,156.02999877929688,155.2100067138672,155.6699981689453,155.6699981689453,1251109
AAPL,2023-03-17 09:45:00-04:00,155.67999267578125,155.77999877929688,155.22000122070312,155.32000732421875,155.32000732421875,894573
AAPL,2023-03-17 09:50:00-04:00,155.32000732421875,155.85000610351562,155.32000732421875,155.46009826660156,155.46009826660156,1155628
AAPL,2023-03-17 09:55:00-04:00,155.47000122070312,155.89999389648438,155.3000030517578,155.80999755859375,155.80999755859375,1007931
AAPL,2023-03-17 10:00:00-04:00,155.80999755859375,156.74000549316406,155.80999755859375,156.67999267578125,156.67999267578125,1846683
AAPL,2023-03-17 10:05:00-04:00,156.69000244140625,156.72999572753906,156.41000366210938,156.50999450683594,156.50999450683594,941258
AAPL,2023-03-17 10:10:00-04:00,156.50999450683594,156.50999450683594,156.0500030517578,156.17999267578125,156.17999267578125,862739
AAPL,2023-03-17 10:15:00-04:00,156.17999267578125,156.33999633789062,155.32000732421875,155.43389892578125,155.43389892578125,1000858
AAPL,2023-03-17 10:20:00-04:00,155.43319702148438,155.55499267578125,154.8800048828125,155.1199951171875,155.1199951171875,1117609
AAPL,2023-03-17 10:25:00-04:00,155.11500549316406,155.3527069091797,154.94000244140625,155.1199951171875,155.1199951171875,1010904
AAPL,2023-03-17 10:30:00-04:00,155.1300048828125,155.5,154.88999938964844,154.97889709472656,154.97889709472656,1019676
AAPL,2023-03-17 10:35:00-04:00,154.98989868164062,155.22000122070312,154.60000610351562,155.13999938964844,155.13999938964844,938409
AAPL,2023-03-17 10:40:00-04:00,155.1300048828125,155.17999267578125,154.63999938964844,154.67999267578125,154.67999267578125,654788
AAPL,2023-03-17 10:45:00-04:00,154.6699981689453,155.00999450683594,154.42010498046875,154.9940948486328,154.9940948486328,716736
AAPL,2023-03-17 10:50:00-04:00,154.99000549316406,155.13999938964844,154.63999938964844,154.7899932861328,154.7899932861328,707038
AAPL,2023-03-17 10:55:00-04:00,154.8000030517578,155.2100067138672,154.64999389648438,155.0399932861328,155.0399932861328,742905
AAPL,2023-03-17 11:00:00-04:00,155.0500030517578,155.1199951171875,154.75,154.97999572753906,154.97999572753906,622520
AAPL,2023-03-17 11:05:00-04:00,155.00999450683594,155.18580627441406,154.6999969482422,155.02000427246094,155.02000427246094,630838
AAPL,2023-03-17 11:10:00-04:00,155.02000427246094,155.17999267578125,154.85000610351562,155.05999755859375,155.05999755859375,413689
AAPL,2023-03-17 11:15:00-04:00,155.05999755859375,155.3699951171875,154.99070739746094,155.22000122070312,155.22000122070312,653155
AAPL,2023-03-17 11:20:00-04:00,155.22000122070312,155.326904296875,154.49000549316406,154.5050048828125,154.5050048828125,652364
AAPL,2023-03-17 11:25:00-04:00,154.50999450683594,154.6999969482422,154.27999877929688,154.6649932861328,154.6649932861328,708561
AAPL,2023-03-17 11:30:00-04:00,154.67999267578125,155.00999450683594,154.6199951171875,154.97999572753906,154.97999572753906,466197
AAPL,2023-03-17 11:35:00-04:00,154.97000122070312,154.99000549316406,154.49000549316406,154.5500030517578,154.5500030517578,503470
AAPL,2023-03-17 11:40:00-04:00,154.5500030517578,154.61000061035156,154.3800048828125,154.58999633789062,154.58999633789062,454207
AAPL,2023-03-17 11:45:00-04:00,154.58999633789062,154.97000122070312,154.57000732421875,154.91009521484375,154.91009521484375,486193
AAPL,2023-03-17 11:50:00-04:00,154.9199981689453,154.97000122070312,154.77000427246094,154.77999877929688,154.77999877929688,338998
AAPL,2023-03-17 11:55:00-04:00,154.78500366210938,155.1300048828125,154.75999450683594,155.0500030517578,155.0500030517578,637128
AAPL,2023-03-17 12:00:00-04:00,155.05999755859375,155.2100067138672,154.99000549316406,155.0800018310547,155.0800018310547,536429
AAPL,2023-03-17 12:05:00-04:00,155.07000732421875,155.39999389648438,154.89999389648438,155.36000061035156,155.36000061035156,563475
AAPL,2023-03-17 12:10:00-04:00,155.36900329589844,155.3760986328125,155.14999389648438,155.1999969482422,155.1999969482422,416883
AAPL,2023-03-17 12:15:00-04:00,155.1999969482422,155.3699951171875,155.01499938964844,155.10000610351562,155.10000610351562,482089
AAPL,2023-03-17 12:20:00-04:00,155.10000610351562,155.2100067138672,154.94000244140625,155.07000732421875,155.07000732421875,373427
AAPL,2023-03-17 12:25:00-04:00,155.07000732421875,155.33999633789062,155.05999755859375,155.22999572753906,155.22999572753906,422839
AAPL,2023-03-17 12:30:00-04:00,155.24000549316406,155.7100067138672,155.22999572753906,155.39990234375,155.39990234375,815932
AAPL,2023-03-17 12:35:00-04:00,155.38999938964844,155.46499633789062,155.15179443359375,155.2003936767578,155.2003936767578,365780
AAPL,2023-03-17 12:40:00-04:00,155.1999969482422,155.27999877929688,155.1199951171875,155.22520446777344,155.22520446777344,295309
AAPL,2023-03-17 12:45:00-04:00,155.22000122070312,155.25999450683594,155.0399932861328,155.1699981689453,155.1699981689453,340925
AAPL,2023-03-17 12:50:00-04:00,155.1649932861328,155.38999938964844,154.9550018310547,154.9842987060547,154.9842987060547,375326
AAPL,2023-03-17 12:55:00-04:00,154.97999572753906,155.33999633789062,154.97000122070312,155.27000427246094,155.27000427246094,335319
AAPL,2023-03-17 13:00:00-04:00,155.27499389648438,155.41000366210938,155.2545928955078,155.38999938964844,155.38999938964844,292876
AAPL,2023-03-17 13:05:00-04:00,155.38999938964844,155.6300048828125,155.38800048828125,155.5749969482422,155.5749969482422,382484
AAPL,2023-03-17 13:10:00-04:00,155.57000732421875,155.83999633789062,155.52999877929688,155.81500244140625,155.81500244140625,992947
AAPL,2023-03-17 13:15:00-04:00,155.8300018310547,155.8350067138672,155.38999938964844,155.57000732421875,155.57000732421875,509911
AAPL,2023-03-17 13:20:00-04:00,155.57000732421875,155.85000610351562,155.52999877929688,155.64999389648438,155.64999389648438,520754
AAPL,2023-03-17 13:25:00-04:00,155.64999389648438,155.65989685058594,155.4698944091797,155.55999755859375,155.55999755859375,319591
AAPL,2023-03-17 13:30:00-04:00,155.5500030517578,155.8300018310547,155.33999633789062,155.41000366210938,155.41000366210938,440973
AAPL,2023-03-17 13:35:00-04:00,155.408203125,155.58999633789062,155.27000427246094,155.58999633789062,155.58999633789062,410776
AAPL,2023-03-17 13:40:00-04:00,155.58470153808594,155.67349243164062,155.24000549316406,155.6699981689453,155.6699981689453,398219
AAPL,2023-03-17 13:45:00-04:00,155.6699981689453,155.83999633789062,155.6199951171875,155.74000549316406,155.74000549316406,420265
AAPL,2023-03-17 13:50:00-04:00,155.75,155.8300018310547,155.47000122070312,155.59500122070312,155.59500122070312,326857
AAPL,2023-03-17 13:55:00-04:00,155.5821075439453,155.8000030517578,155.47000122070312,155.79949951171875,155.79949951171875,310350
AAPL,2023-03-17 14:00:00-04:00,155.8000030517578,156.0299072265625,155.7100067138672,155.74000549316406,155.74000549316406,719833
AAPL,2023-03-17 14:05:00-04:00,155.72000122070312,155.7899932861328,155.33999633789062,155.4582977294922,155.4582977294922,422452
AAPL,2023-03-17 14:10:00-04:00,155.47000122070312,155.49000549316406,155.27999877929688,155.29010009765625,155.29010009765625,355702
AAPL,2023-03-17 14:15:00-04:00,155.3199005126953,155.4499969482422,155.16000366210938,155.24899291992188,155.24899291992188,411811
AAPL,2023-03-17 14:20:00-04:00,155.2449951171875,155.3300018310547,155.00999450683594,155.0500030517578,155.0500030517578,381263
AAPL,2023-03-17 14:25:00-04:00,155.0500030517578,155.05999755859375,154.8800048828125,154.97999572753906,154.97999572753906,477962
AAPL,2023-03-17 14:30:00-04:00,154.97999572753906,155.1678009033203,154.9149932861328,155.0500030517578,155.0500030517578,577270
AAPL,2023-03-17 14:35:00-04:00,155.0478973388672,155.08999633789062,154.8699951171875,155.00999450683594,155.00999450683594,382545
AAPL,2023-03-17 14:40:00-04:00,154.99000549316406,155.05999755859375,154.83999633789062,154.97500610351562,154.97500610351562,445048
AAPL,2023-03-17 14:45:00-04:00,154.96499633789062,154.985595703125,154.82000732421875,154.9246063232422,154.9246063232422,386867
AAPL,2023-03-17 14:50:00-04:00,154.9199981689453,155.13999938964844,154.6699981689453,155.07989501953125,155.07989501953125,771921
AAPL,2023-03-17 14:55:00-04:00,155.08999633789062,155.1999969482422,154.8699951171875,154.9199981689453,154.9199981689453,586023
AAPL,2023-03-17 15:00:00-04:00,154.92999267578125,155.00999450683594,154.60000610351562,154.75140380859375,154.75140380859375,684392
AAPL,2023-03-17 15:05:00-04:00,154.75999450683594,154.80999755859375,154.38999938964844,154.6300048828125,154.6300048828125,731710
AAPL,2023-03-17 15:10:00-04:00,154.63499450683594,154.88999938964844,154.57000732421875,154.8000030517578,154.8000030517578,776267
AAPL,2023-03-17 15:15:00-04:00,154.7949981689453,155.1300048828125,154.6300048828125,155.0,155.0,837108
AAPL,2023-03-17 15:20:00-04:00,154.99000549316406,155.17999267578125,154.9149932861328,155.17010498046875,155.17010498046875,520431
AAPL,2023-03-17 15:25:00-04:00,155.17239379882812,155.22000122070312,154.94000244140625,155.1199951171875,155.1199951171875,684623
AAPL,2023-03-17 15:30:00-04:00,155.11000061035156,155.13999938964844,154.75999450683594,155.01319885253906,155.01319885253906,703971
AAPL,2023-03-17 15:35:00-04:00,155.01499938964844,155.0399932861328,154.83999633789062,154.9499969482422,154.9499969482422,716406
AAPL,2023-03-17 15:40:00-04:00,154.95350646972656,155.22999572753906,154.94000244140625,155.19000244140625,155.19000244140625,674724
AAPL,2023-03-17 15:45:00-04:00,155.19000244140625,155.1999969482422,154.8300018310547,154.91000366210938,154.91000366210938,1016571
AAPL,2023-03-17 15:50:00-04:00,154.88999938964844,155.41000366210938,154.82000732421875,155.35000610351562,155.35000610351562,1506178
AAPL,2023-03-17 15:55:00-04:00,155.33999633789062,155.42999267578125,154.97000122070312,155.0050048828125,155.0050048828125,2437086
NFLX,2023-03-13 09:30:00-04:00,287.3399963378906,288.8900146484375,286.064208984375,287.57000732421875,287.57000732421875,283339
NFLX,2023-03-13 09:35:00-04:00,287.6700134277344,287.6700134277344,285.3301086425781,287.0,287.0,116790
NFLX,2023-03-13 09:40:00-04:00,287.0899963378906,287.54998779296875,286.0799865722656,287.1199035644531,287.1199035644531,82237
NFLX,2023-03-13 09:45:00-04:00,286.760009765625,290.6199951171875,285.8599853515625,290.375,290.375,111683
NFLX,2023-03-13 09:50:00-04:00,290.4700012207031,291.6600036621094,290.0299987792969,291.29998779296875,291.29998779296875,139687
NFLX,2023-03-13 09:55:00-04:00,291.260009765625,293.4700012207031,290.7300109863281,292.0849914550781,292.0849914550781,140017
NFLX,2023-03-13 10:00:00-04:00,292.010009765625,293.285888671875,290.9700012207031,292.9949951171875,292.9949951171875,190593
NFLX,2023-03-13 10:05:00-04:00,292.8999938964844,293.9599914550781,291.30499267578125,292.7650146484375,292.7650146484375,133693
NFLX,2023-03-13 10:10:00-04:00,292.7392883300781,293.2699890136719,290.75,291.2900085449219,291.2900085449219,82073
NFLX,2023-03-13 10:15:00-04:00,291.2300109863281,291.2300109863281,289.239990234375,289.5201110839844,289.5201110839844,72328
NFLX,2023-03-13 10:20:00-04:00,289.739990234375,291.45001220703125,289.2200012207031,289.8900146484375,289.8900146484375,64371
NFLX,2023-03-13 10:25:00-04:00,289.9700012207031,291.1700134277344,289.6615905761719,290.6099853515625,290.6099853515625,57792
NFLX,2023-03-13 10:30:00-04:00,290.8399963378906,292.8399963378906,290.4700012207031,292.45001220703125,292.45001220703125,93715
NFLX,2023-03-13 10:35:00-04:00,292.45001220703125,292.6098937988281,290.79998779296875,291.0,291.0,80982
NFLX,2023-03-13 10:40:00-04:00,291.1099853515625,292.8699035644531,290.8999938964844,292.2099914550781,292.2099914550781,88983
NFLX,2023-03-13 10:45:00-04:00,292.489990234375,293.5,292.07000732421875,292.29998779296875,292.29998779296875,97409
NFLX,2023-03-13 10:50:00-04:00,292.44000244140625,292.83990478515625,291.2300109863281,292.3999938964844,292.3999938964844,83789
NFLX,2023-03-13 10:55:00-04:00,292.4949951171875,295.29998779296875,292.4949951171875,295.2900085449219,295.2900085449219,190384
NFLX,2023-03-13 11:00:00-04:00,295.3900146484375,296.6499938964844,294.30499267578125,294.8399963378906,294.8399963378906,214194
NFLX,2023-03-13 11:05:00-04:00,294.82501220703125,295.3900146484375,293.1199951171875,294.04010009765625,294.04010009765625,162808
NFLX,2023-03-13 11:10:00-04:00,294.19000244140625,295.9599914550781,294.19000244140625,295.1549987792969,295.1549987792969,77458
NFLX,2023-03-13 11:15:00-04:00,295.25,297.6400146484375,295.25,297.17999267578125,297.17999267578125,120294
NFLX,2023-03-13 11:20:00-04:00,297.2699890136719,297.8042907714844,295.760009765625,296.239990234375,296.239990234375,107345
NFLX,2023-03-13 11:25:00-04:00,296.42999267578125,297.98028564453125,296.42999267578125,297.7550048828125,297.7550048828125,81187
NFLX,2023-03-13 11:30:00-04:00,297.8299865722656,298.08349609375,296.1400146484375,296.2974853515625,296.2974853515625,76165
NFLX,2023-03-13 11:35:00-04:00,296.29998779296875,296.3999938964844,295.29998779296875,295.739990234375,295.739990234375,69938
NFLX,2023-03-13 11:40:00-04:00,295.79998779296875,297.2699890136719,295.79998779296875,297.2699890136719,297.2699890136719,54339
NFLX,2023-03-13 11:45:00-04:00,297.29998779296875,299.239990234375,297.0694885253906,298.8999938964844,298.8999938964844,124755
NFLX,2023-03-13 11:50:00-04:00,298.864990234375,298.864990234375,296.9219970703125,296.9750061035156,296.9750061035156,91802
NFLX,2023-03-13 11:55:00-04:00,296.6700134277344,297.9800109863281,296.3700866699219,297.95001220703125,297.95001220703125,54129
NFLX,2023-03-13 12:00:00-04:00,297.95001220703125,299.0799865722656,296.7601013183594,297.65728759765625,297.65728759765625,85525
NFLX,2023-03-13 12:05:00-04:00,297.69000244140625,298.8800048828125,297.3800048828125,298.2699890136719,298.2699890136719,51553
NFLX,2023-03-13 12:10:00-04:00,298.1199951171875,298.45001220703125,296.9200134277344,297.2200012207031,297.2200012207031,33023
NFLX,2023-03-13 12:15:00-04:00,297.0,297.9150085449219,296.5,296.6050109863281,296.6050109863281,33055
NFLX,2023-03-13 12:20:00-04:00,296.6099853515625,296.8900146484375,295.4200134277344,295.5400085449219,295.5400085449219,42975
NFLX,2023-03-13 12:25:00-04:00,295.5299987792969,296.010009765625,295.20001220703125,295.99591064453125,295.99591064453125,36382
NFLX,2023-03-13 12:30:00-04:00,295.8500061035156,296.2298889160156,295.25,295.4150085449219,295.4150085449219,21256
NFLX,2023-03-13 12:35:00-04:00,295.5150146484375,296.7699890136719,295.5150146484375,296.19500732421875,296.19500732421875,29452
NFLX,2023-03-13 12:40:00-04:00,296.0799865722656,297.0899963378906,295.739990234375,296.3099975585937,296.3099975585937,50182
NFLX,2023-03-13 12:45:00-04:00,295.989990234375,296.760009765625,294.3999938964844,294.9649963378906,294.9649963378906,35400
NFLX,2023-03-13 12:50:00-04:00,294.9078063964844,295.4100036621094,294.29998779296875,295.30499267578125,295.30499267578125,35536
